student,math,homework,sex,school,public,ratio
3,48,1,female,s7472,public,19
8,48,0,male,s7472,public,19
13,53,0,male,s7472,public,19
17,42,1,male,s7472,public,19
27,43,2,female,s7472,public,19
28,57,1,female,s7472,public,19
30,33,5,female,s7472,public,19
36,64,1,male,s7472,public,19
37,36,1,female,s7472,public,19
42,56,2,female,s7472,public,19
52,48,1,female,s7472,public,19
53,48,1,male,s7472,public,19
61,44,1,male,s7472,public,19
64,35,2,female,s7472,public,19
72,50,1,female,s7472,public,19
83,36,4,female,s7472,public,19
84,47,1,female,s7472,public,19
85,41,2,female,s7472,public,19
88,42,1,female,s7472,public,19
93,49,1,male,s7472,public,19
94,39,1,female,s7472,public,19
96,45,1,male,s7472,public,19
99,48,1,female,s7472,public,19
0,58,2,female,s7829,public,18
15,43,2,male,s7829,public,18
17,49,1,male,s7829,public,18
20,42,1,male,s7829,public,18
24,35,5,female,s7829,public,18
25,38,2,male,s7829,public,18
29,35,1,male,s7829,public,18
31,42,4,male,s7829,public,18
34,41,4,male,s7829,public,18
38,31,3,male,s7829,public,18
44,41,2,male,s7829,public,18
54,32,1,female,s7829,public,18
62,65,0,male,s7829,public,18
65,50,1,female,s7829,public,18
66,37,3,male,s7829,public,18
68,44,3,male,s7829,public,18
81,44,3,female,s7829,public,18
91,41,2,male,s7829,public,18
93,39,3,female,s7829,public,18
98,36,4,female,s7829,public,18
3,65,4,female,s7930,public,14
8,62,3,male,s7930,public,14
11,44,1,female,s7930,public,14
16,63,4,male,s7930,public,14
21,43,2,female,s7930,public,14
24,68,4,female,s7930,public,14
26,50,1,male,s7930,public,14
34,57,2,male,s7930,public,14
43,53,1,female,s7930,public,14
52,48,1,male,s7930,public,14
53,53,2,female,s7930,public,14
57,47,1,male,s7930,public,14
59,36,0,male,s7930,public,14
61,52,1,female,s7930,public,14
63,70,3,female,s7930,public,14
64,51,2,female,s7930,public,14
65,67,2,male,s7930,public,14
68,44,1,male,s7930,public,14
71,70,3,male,s7930,public,14
73,33,1,female,s7930,public,14
81,70,2,female,s7930,public,14
83,54,1,female,s7930,public,14
90,37,1,male,s7930,public,14
97,41,1,female,s7930,public,14
1,31,1,male,s24725,public,18
5,39,0,male,s24725,public,18
6,48,1,female,s24725,public,18
7,34,1,male,s24725,public,18
9,33,0,male,s24725,public,18
10,47,1,male,s24725,public,18
13,40,0,female,s24725,public,18
14,31,1,female,s24725,public,18
16,36,2,male,s24725,public,18
28,37,1,female,s24725,public,18
30,62,5,female,s24725,public,18
31,41,1,male,s24725,public,18
37,41,1,female,s24725,public,18
39,37,1,female,s24725,public,18
51,43,1,female,s24725,public,18
54,40,2,female,s24725,public,18
65,42,1,male,s24725,public,18
68,64,5,male,s24725,public,18
78,54,4,female,s24725,public,18
85,65,4,male,s24725,public,18
88,45,1,male,s24725,public,18
89,48,2,male,s24725,public,18
1,62,0,female,s25456,public,12
4,33,2,female,s25456,public,12
9,53,1,female,s25456,public,12
13,43,1,male,s25456,public,12
19,54,0,female,s25456,public,12
20,60,0,male,s25456,public,12
29,58,2,male,s25456,public,12
48,49,2,female,s25456,public,12
51,49,0,female,s25456,public,12
60,53,1,male,s25456,public,12
61,56,1,male,s25456,public,12
65,58,1,male,s25456,public,12
66,46,0,male,s25456,public,12
67,32,2,male,s25456,public,12
68,60,0,female,s25456,public,12
69,48,1,male,s25456,public,12
74,47,1,male,s25456,public,12
76,52,0,female,s25456,public,12
78,42,1,male,s25456,public,12
84,58,1,male,s25456,public,12
97,41,0,female,s25456,public,12
99,43,2,female,s25456,public,12
7,42,1,male,s25642,public,11
9,46,1,female,s25642,public,11
24,43,1,female,s25642,public,11
33,46,1,female,s25642,public,11
36,47,1,male,s25642,public,11
37,49,1,female,s25642,public,11
42,47,2,female,s25642,public,11
44,44,1,female,s25642,public,11
45,39,3,female,s25642,public,11
57,41,1,male,s25642,public,11
59,51,0,female,s25642,public,11
63,45,0,male,s25642,public,11
67,57,0,male,s25642,public,11
73,47,1,male,s25642,public,11
76,42,2,male,s25642,public,11
80,47,1,female,s25642,public,11
83,47,3,female,s25642,public,11
84,51,1,female,s25642,public,11
86,53,1,female,s25642,public,11
95,44,1,male,s25642,public,11
0,62,4,male,s62821,non-public,10
1,68,5,female,s62821,non-public,10
3,56,5,male,s62821,non-public,10
4,68,5,female,s62821,non-public,10
6,61,2,female,s62821,non-public,10
7,61,2,female,s62821,non-public,10
9,62,3,female,s62821,non-public,10
11,60,1,female,s62821,non-public,10
12,68,2,female,s62821,non-public,10
13,63,0,male,s62821,non-public,10
14,71,5,male,s62821,non-public,10
16,61,1,male,s62821,non-public,10
17,60,2,male,s62821,non-public,10
18,69,5,female,s62821,non-public,10
19,70,6,female,s62821,non-public,10
20,66,1,male,s62821,non-public,10
22,63,2,male,s62821,non-public,10
25,63,1,female,s62821,non-public,10
26,67,2,female,s62821,non-public,10
27,62,5,female,s62821,non-public,10
28,51,4,female,s62821,non-public,10
29,64,4,male,s62821,non-public,10
30,57,1,female,s62821,non-public,10
31,67,4,male,s62821,non-public,10
32,57,1,male,s62821,non-public,10
34,69,4,female,s62821,non-public,10
35,54,1,male,s62821,non-public,10
39,69,5,female,s62821,non-public,10
40,63,5,female,s62821,non-public,10
41,43,1,female,s62821,non-public,10
42,60,5,female,s62821,non-public,10
43,71,4,male,s62821,non-public,10
44,63,0,male,s62821,non-public,10
46,56,2,male,s62821,non-public,10
47,65,5,female,s62821,non-public,10
48,69,4,male,s62821,non-public,10
49,61,2,female,s62821,non-public,10
54,70,5,female,s62821,non-public,10
56,56,1,male,s62821,non-public,10
57,61,3,male,s62821,non-public,10
60,60,4,male,s62821,non-public,10
61,65,3,female,s62821,non-public,10
63,64,4,male,s62821,non-public,10
64,65,7,male,s62821,non-public,10
65,70,5,male,s62821,non-public,10
66,67,1,male,s62821,non-public,10
68,63,1,female,s62821,non-public,10
69,63,3,male,s62821,non-public,10
70,64,4,male,s62821,non-public,10
71,56,3,male,s62821,non-public,10
72,63,3,female,s62821,non-public,10
73,67,1,female,s62821,non-public,10
75,54,4,male,s62821,non-public,10
